instance_id,event_key,node_id,event_kind,occurrence,distance,alignment_status,threshold,threshold_source,declared_contaminated
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--000,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0007060870796191026,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--000,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0014121741592382053,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--000,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--000,call_model|model_request|3,call_model,model_request,3,0.00426795431882467,matched,0.005210945459200102,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--000,call_model|model_response|3,call_model,model_response,3,0.004022418394731351,matched,0.012500000999999998,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_response|0,call_model,model_response,0,0.01640531858956926,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009904957362451556,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_request|1,call_model,model_request,1,0.005752155874467574,matched,0.004551868282229141,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_response|1,call_model,model_response,1,0.02049553013948677,matched,0.017998500190686464,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,tool::remember|tool_call|0,tool::remember,tool_call,0,0.0005762159522775728,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,tool::remember|memory_write|0,tool::remember,memory_write,0,0.0011524319045551456,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_request|2,call_model,model_request,2,0.010190719755826288,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_response|2,call_model,model_response,2,0.017388667191499205,matched,0.01736134031312405,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0005964344487579931,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0011928688975159862,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_request|3,call_model,model_request,3,0.010428250267804829,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_response|3,call_model,model_response,3,0.3555999884822407,matched,0.012500000999999998,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,tool::calculate|tool_call|1,tool::calculate,tool_call,1,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,load_memory|memory_read|4,load_memory,memory_read,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_request|4,call_model,model_request,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--001,call_model|model_response|4,call_model,model_response,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_response|0,call_model,model_response,0,0.01624516906730249,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009479675672527088,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_request|1,call_model,model_request,1,0.005641238212246804,matched,0.004551868282229141,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_response|1,call_model,model_response,1,0.01503215677454621,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,tool::remember|tool_call|0,tool::remember,tool_call,0,0.00010819527484243197,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,tool::remember|memory_write|0,tool::remember,memory_write,0,0.00021639054968486393,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_request|2,call_model,model_request,2,0.005650385971014258,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_response|2,call_model,model_response,2,0.014879878267012933,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.00011134134282757558,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.00022268268565515115,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_request|3,call_model,model_request,3,0.005638215603820682,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--002,call_model|model_response|3,call_model,model_response,3,0.012499999999999999,matched,0.012500000999999998,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_response|0,call_model,model_response,0,0.015732919991245067,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009873625809449527,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_request|1,call_model,model_request,1,0.005578834299386188,matched,0.004551868282229141,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_response|1,call_model,model_response,1,0.02145903046888485,matched,0.017998500190686464,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,tool::remember|tool_call|0,tool::remember,tool_call,0,0.00023696408600921705,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,tool::remember|memory_write|0,tool::remember,memory_write,0,0.0004739281720184341,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_request|2,call_model,model_request,2,0.010246663144983879,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_response|2,call_model,model_response,2,0.017964663997442447,matched,0.01736134031312405,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0002407441750386735,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.000481488350077347,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_request|3,call_model,model_request,3,0.01049852045252696,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_response|3,call_model,model_response,3,0.363537526333747,matched,0.012500000999999998,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,tool::calculate|tool_call|1,tool::calculate,tool_call,1,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,load_memory|memory_read|4,load_memory,memory_read,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_request|4,call_model,model_request,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--003,call_model|model_response|4,call_model,model_response,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_response|0,call_model,model_response,0,0.0,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009865145366603508,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_request|1,call_model,model_request,1,0.001644190894433918,matched,0.004551868282229141,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_response|1,call_model,model_response,1,0.02157124966054176,matched,0.017998500190686464,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::remember|tool_call|0,tool::remember,tool_call,0,0.00038486389371396865,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::remember|memory_write|0,tool::remember,memory_write,0,0.0007697277874279373,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_request|2,call_model,model_request,2,0.007942908911695381,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_response|2,call_model,model_response,2,0.021338618375046,matched,0.01736134031312405,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0003654300818702605,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.000730860163740521,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_request|3,call_model,model_request,3,0.010586660882903639,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_response|3,call_model,model_response,3,0.3582034861608399,matched,0.012500000999999998,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::calculate|tool_call|1,tool::calculate,tool_call,1,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,tool::calculate|tool_call|2,tool::calculate,tool_call,2,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,load_memory|memory_read|4,load_memory,memory_read,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_request|4,call_model,model_request,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_response|4,call_model,model_response,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,load_memory|memory_read|5,load_memory,memory_read,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_request|5,call_model,model_request,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--004,call_model|model_response|5,call_model,model_response,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_response|0,call_model,model_response,0,0.0,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009322092019699035,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_request|1,call_model,model_request,1,0.0015536820032831724,matched,0.004551868282229141,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_response|1,call_model,model_response,1,0.017036533774530675,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,tool::remember|tool_call|0,tool::remember,tool_call,0,0.001690452237569462,matched,0.0014142355204278124,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,tool::remember|memory_write|0,tool::remember,memory_write,0,0.003380904475138924,matched,0.002828470040855625,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_request|2,call_model,model_request,2,0.0036567344919064505,matched,0.004865820258954293,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_response|2,call_model,model_response,2,0.014917714062677716,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0015970284346092211,matched,0.0011752048859362905,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0031940568692184423,matched,0.002350408771872581,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_request|3,call_model,model_request,3,0.004324353174835022,matched,0.005210945459200102,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--005,call_model|model_response|3,call_model,model_response,3,0.012499999999999999,matched,0.012500000999999998,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_response|0,call_model,model_response,0,0.01583643971245514,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.00919638703159983,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_request|1,call_model,model_request,1,0.00549184110004709,matched,0.004551868282229141,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_response|1,call_model,model_response,1,0.015143726432662964,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,tool::remember|tool_call|0,tool::remember,tool_call,0,0.0045631489830999985,matched,0.0014142355204278124,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,tool::remember|memory_write|0,tool::remember,memory_write,0,0.009126297966199997,matched,0.002828470040855625,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_request|2,call_model,model_request,2,0.006022978523237699,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_response|2,call_model,model_response,2,0.01601629867802713,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.004723512024463136,matched,0.0011752048859362905,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.009447024048926273,matched,0.002350408771872581,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_request|3,call_model,model_request,3,0.00635555323384863,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--006,call_model|model_response|3,call_model,model_response,3,0.012499999999999999,matched,0.012500000999999998,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_response|0,call_model,model_response,0,0.01584183937956199,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.009653342355566776,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_request|1,call_model,model_request,1,0.00556935023748496,matched,0.004551868282229141,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_response|1,call_model,model_response,1,0.015388975872397175,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::remember|tool_call|0,tool::remember,tool_call,0,0.000357995028455646,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::remember|memory_write|0,tool::remember,memory_write,0,0.000715990056911292,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_request|2,call_model,model_request,2,0.009282997305199133,matched,0.004865820258954293,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_response|2,call_model,model_response,2,0.019559673064655076,matched,0.01736134031312405,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0003361933328607486,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0006723866657214972,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_request|3,call_model,model_request,3,0.011329475276778843,matched,0.005210945459200102,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_response|3,call_model,model_response,3,0.3594419564875663,matched,0.012500000999999998,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::calculate|tool_call|1,tool::calculate,tool_call,1,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,tool::calculate|tool_call|2,tool::calculate,tool_call,2,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,load_memory|memory_read|4,load_memory,memory_read,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_request|4,call_model,model_request,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_response|4,call_model,model_response,4,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,load_memory|memory_read|5,load_memory,memory_read,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_request|5,call_model,model_request,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--007,call_model|model_response|5,call_model,model_response,5,1.0,missing_clean,,structural_presence_absence,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,load_memory|memory_read|0,load_memory,memory_read,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,call_model|model_request|0,call_model,model_request,0,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,call_model|model_response|0,call_model,model_response,0,0.0,matched,0.01820747012891656,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,tool::calculate|tool_call|0,tool::calculate,tool_call,0,0.00982752903977339,matched,1e-09,frozen_v2_calibration,True
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,load_memory|memory_read|1,load_memory,memory_read,1,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,call_model|model_request|1,call_model,model_request,1,0.0016379215066288982,matched,0.004551868282229141,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,call_model|model_response|1,call_model,model_response,1,0.015518278446185701,matched,0.017998500190686464,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,tool::remember|tool_call|0,tool::remember,tool_call,0,0.0009684218290624269,matched,0.0014142355204278124,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,tool::remember|memory_write|0,tool::remember,memory_write,0,0.0019368436581248538,matched,0.002828470040855625,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,load_memory|memory_read|2,load_memory,memory_read,2,0.0,matched,1e-09,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,call_model|model_request|2,call_model,model_request,2,0.0034073368538114364,matched,0.004865820258954293,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,call_model|model_response|2,call_model,model_response,2,0.0,matched,0.01736134031312405,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,tool::search_memory|tool_call|0,tool::search_memory,tool_call,0,0.0009519390616359536,matched,0.0011752048859362905,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,tool::search_memory|memory_read|0,tool::search_memory,memory_read,0,0.0019038781232719071,matched,0.002350408771872581,frozen_v2_calibration,False
controlled--full-tools-persistent-memory--multi_step--malformed_tool_result--008,load_memory|memory_read|3,load_memory,memory_read,3,0.0,matched,1e-09,frozen_v2_calibration,False
